"player_stat_id_556","player_injury_id_1082","1.0"
"player_stat_id_1700","player_injury_id_3817","1.0"
"player_stat_id_4329","player_injury_id_5159","1.0"
"player_stat_id_2835","player_injury_id_4210","1.0"
"player_stat_id_902","player_injury_id_5902","1.0"
"player_stat_id_2771","player_injury_id_1000","1.0"
"player_stat_id_2444","player_injury_id_4502","1.0"
"player_stat_id_1953","player_injury_id_6159","1.0"
"player_stat_id_4132","player_injury_id_1971","1.0"
"player_stat_id_654","player_injury_id_2070","1.0"
"player_stat_id_2468","player_injury_id_950","1.0"
"player_stat_id_1452","player_injury_id_8142","1.0"
"player_stat_id_2347","player_injury_id_8422","1.0"
"player_stat_id_2226","player_injury_id_7186","1.0"
"player_stat_id_1193","player_injury_id_7383","1.0"
"player_stat_id_1398","player_injury_id_5366","1.0"
"player_stat_id_1035","player_injury_id_2318","1.0"
"player_stat_id_3468","player_injury_id_6245","1.0"
"player_stat_id_3957","player_injury_id_7836","1.0"
"player_stat_id_52","player_injury_id_2309","1.0"
"player_stat_id_3105","player_injury_id_215","1.0"
"player_stat_id_2071","player_injury_id_6845","1.0"
"player_stat_id_1209","player_injury_id_8504","1.0"
"player_stat_id_1439","player_injury_id_9034","1.0"
"player_stat_id_4533","player_injury_id_8886","1.0"
"player_stat_id_2136","player_injury_id_6504","1.0"
"player_stat_id_4056","player_injury_id_8486","1.0"
"player_stat_id_4189","player_injury_id_1420","1.0"
"player_stat_id_1645","player_injury_id_4679","1.0"
"player_stat_id_1887","player_injury_id_4928","1.0"
"player_stat_id_2734","player_injury_id_3388","1.0"
"player_stat_id_1483","player_injury_id_2579","1.0"
"player_stat_id_2954","player_injury_id_1724","1.0"
"player_stat_id_3554","player_injury_id_7834","1.0"
"player_stat_id_2942","player_injury_id_4712","1.0"
"player_stat_id_41","player_injury_id_385","1.0"
"player_stat_id_1807","player_injury_id_6803","1.0"
"player_stat_id_2450","player_injury_id_2333","1.0"
"player_stat_id_4166","player_injury_id_2248","1.0"
"player_stat_id_2389","player_injury_id_2864","1.0"
"player_stat_id_822","player_injury_id_2783","1.0"
"player_stat_id_1886","player_injury_id_5407","1.0"
"player_stat_id_2636","player_injury_id_7981","1.0"
"player_stat_id_2648","player_injury_id_6519","1.0"
"player_stat_id_183","player_injury_id_2027","1.0"
"player_stat_id_3551","player_injury_id_6731","1.0"
"player_stat_id_1001","player_injury_id_3549","1.0"
"player_stat_id_1388","player_injury_id_8952","1.0"
"player_stat_id_3931","player_injury_id_337","1.0"
"player_stat_id_3967","player_injury_id_7555","1.0"
"player_stat_id_3725","player_injury_id_303","1.0"
"player_stat_id_1659","player_injury_id_676","1.0"
"player_stat_id_4434","player_injury_id_7582","1.0"
"player_stat_id_4301","player_injury_id_8047","1.0"
"player_stat_id_1502","player_injury_id_1598","1.0"
"player_stat_id_2441","player_injury_id_3336","1.0"
"player_stat_id_201","player_injury_id_6763","1.0"
"player_stat_id_3050","player_injury_id_2668","1.0"
"player_stat_id_3310","player_injury_id_1264","1.0"
"player_stat_id_1157","player_injury_id_1511","1.0"
"player_stat_id_716","player_injury_id_8945","1.0"
"player_stat_id_958","player_injury_id_4050","1.0"
"player_stat_id_3249","player_injury_id_7282","1.0"
"player_stat_id_849","player_injury_id_6449","1.0"
"player_stat_id_2290","player_injury_id_4691","1.0"
"player_stat_id_226","player_injury_id_8089","1.0"
"player_stat_id_1537","player_injury_id_580","1.0"
"player_stat_id_2440","player_injury_id_5033","1.0"
"player_stat_id_771","player_injury_id_3078","1.0"
"player_stat_id_1658","player_injury_id_4427","1.0"
"player_stat_id_2125","player_injury_id_2623","1.0"
"player_stat_id_1755","player_injury_id_6801","1.0"
"player_stat_id_432","player_injury_id_2042","1.0"
"player_stat_id_2379","player_injury_id_5463","1.0"
"player_stat_id_2137","player_injury_id_148","1.0"
"player_stat_id_2408","player_injury_id_8723","1.0"
"player_stat_id_1140","player_injury_id_6009","1.0"
"player_stat_id_3222","player_injury_id_8032","1.0"
"player_stat_id_3016","player_injury_id_9196","1.0"
"player_stat_id_1297","player_injury_id_6781","1.0"
"player_stat_id_309","player_injury_id_8344","1.0"
"player_stat_id_2253","player_injury_id_1689","1.0"
"player_stat_id_4456","player_injury_id_5624","1.0"
"player_stat_id_364","player_injury_id_3481","1.0"
"player_stat_id_1677","player_injury_id_4087","1.0"
"player_stat_id_1665","player_injury_id_1649","1.0"
"player_stat_id_2023","player_injury_id_845","1.0"
"player_stat_id_4076","player_injury_id_4313","1.0"
"player_stat_id_2536","player_injury_id_7205","1.0"
"player_stat_id_4008","player_injury_id_5126","1.0"
"player_stat_id_3683","player_injury_id_1744","1.0"
"player_stat_id_3126","player_injury_id_5589","1.0"
"player_stat_id_4392","player_injury_id_3710","1.0"
"player_stat_id_1349","player_injury_id_3556","1.0"
"player_stat_id_1827","player_injury_id_100","1.0"
"player_stat_id_3518","player_injury_id_8450","1.0"
"player_stat_id_2470","player_injury_id_2644","1.0"
"player_stat_id_365","player_injury_id_8931","1.0"
"player_stat_id_498","player_injury_id_1","1.0"
"player_stat_id_1797","player_injury_id_2796","1.0"
"player_stat_id_1773","player_injury_id_3661","1.0"
"player_stat_id_2656","player_injury_id_2650","1.0"
"player_stat_id_1894","player_injury_id_9163","1.0"
"player_stat_id_3498","player_injury_id_2498","1.0"
"player_stat_id_3309","player_injury_id_4516","1.0"
"player_stat_id_868","player_injury_id_1458","1.0"
"player_stat_id_1219","player_injury_id_2124","1.0"
"player_stat_id_2340","player_injury_id_2198","1.0"
"player_stat_id_4115","player_injury_id_2230","1.0"
"player_stat_id_1902","player_injury_id_4474","1.0"
"player_stat_id_4224","player_injury_id_2973","1.0"
"player_stat_id_964","player_injury_id_1812","1.0"
"player_stat_id_601","player_injury_id_4635","1.0"
"player_stat_id_1413","player_injury_id_1136","1.0"
"player_stat_id_330","player_injury_id_3797","1.0"
"player_stat_id_2308","player_injury_id_2808","1.0"
"player_stat_id_2768","player_injury_id_958","1.0"
"player_stat_id_1383","player_injury_id_6049","1.0"
"player_stat_id_3790","player_injury_id_8867","1.0"
"player_stat_id_869","player_injury_id_4786","1.0"
"player_stat_id_3952","player_injury_id_3437","1.0"
"player_stat_id_4051","player_injury_id_3479","1.0"
"player_stat_id_615","player_injury_id_3499","1.0"
"player_stat_id_1817","player_injury_id_3250","1.0"
"player_stat_id_1805","player_injury_id_8679","1.0"
"player_stat_id_518","player_injury_id_6966","1.0"
"player_stat_id_1901","player_injury_id_717","1.0"
"player_stat_id_2169","player_injury_id_5447","1.0"
"player_stat_id_1896","player_injury_id_7811","1.0"
"player_stat_id_331","player_injury_id_4768","1.0"
"player_stat_id_2375","player_injury_id_6877","1.0"
"player_stat_id_476","player_injury_id_7689","1.0"
"player_stat_id_2622","player_injury_id_2895","1.0"
"player_stat_id_2537","player_injury_id_2472","1.0"
"player_stat_id_2905","player_injury_id_6597","1.0"
