player_stat_id,player_salary_id,result
player_stat_id_3408,player_salary_id_1812,FALSE
player_stat_id_2359,player_salary_id_1356,FALSE
player_stat_id_3033,player_salary_id_1708,FALSE
player_stat_id_4510,player_salary_id_1597,FALSE
player_stat_id_446,player_salary_id_1957,FALSE
player_stat_id_2166,player_salary_id_850,FALSE
player_stat_id_3814,player_salary_id_1230,FALSE
player_stat_id_1273,player_salary_id_1434,FALSE
player_stat_id_2601,player_salary_id_1443,FALSE
player_stat_id_3109,player_salary_id_1052,FALSE
player_stat_id_1132,player_salary_id_426,FALSE
player_stat_id_3382,player_salary_id_2062,FALSE
player_stat_id_172,player_salary_id_900,FALSE
player_stat_id_347,player_salary_id_284,FALSE
player_stat_id_4491,player_salary_id_1396,FALSE
player_stat_id_910,player_salary_id_539,FALSE
player_stat_id_2362,player_salary_id_1329,FALSE
player_stat_id_2417,player_salary_id_1746,FALSE
player_stat_id_759,player_salary_id_654,FALSE
player_stat_id_3461,player_salary_id_76,FALSE
player_stat_id_1691,player_salary_id_589,FALSE
player_stat_id_544,player_salary_id_997,FALSE
player_stat_id_2785,player_salary_id_401,FALSE
player_stat_id_3145,player_salary_id_2002,FALSE
player_stat_id_3233,player_salary_id_342,FALSE
player_stat_id_471,player_salary_id_1026,FALSE
player_stat_id_536,player_salary_id_2005,FALSE
player_stat_id_2304,player_salary_id_1765,FALSE
player_stat_id_3292,player_salary_id_685,FALSE
player_stat_id_91,player_salary_id_1318,FALSE
player_stat_id_1350,player_salary_id_1014,FALSE
player_stat_id_2652,player_salary_id_777,FALSE
player_stat_id_2297,player_salary_id_651,FALSE
player_stat_id_2079,player_salary_id_2137,FALSE
player_stat_id_881,player_salary_id_2048,FALSE
player_stat_id_3963,player_salary_id_578,FALSE
player_stat_id_2473,player_salary_id_1478,FALSE
player_stat_id_882,player_salary_id_1400,FALSE
player_stat_id_2353,player_salary_id_1585,FALSE
player_stat_id_3156,player_salary_id_1732,FALSE
player_stat_id_3792,player_salary_id_1265,FALSE
player_stat_id_3947,player_salary_id_2036,FALSE
player_stat_id_3056,player_salary_id_676,FALSE
player_stat_id_593,player_salary_id_1270,FALSE
player_stat_id_2301,player_salary_id_477,FALSE
player_stat_id_4456,player_salary_id_786,FALSE
player_stat_id_211,player_salary_id_711,FALSE
player_stat_id_2147,player_salary_id_324,FALSE
player_stat_id_1904,player_salary_id_921,FALSE
player_stat_id_2709,player_salary_id_765,FALSE
player_stat_id_997,player_salary_id_1109,FALSE
player_stat_id_2642,player_salary_id_337,FALSE
player_stat_id_268,player_salary_id_1679,FALSE
player_stat_id_395,player_salary_id_380,FALSE
player_stat_id_4266,player_salary_id_2127,FALSE
player_stat_id_3214,player_salary_id_316,FALSE
player_stat_id_4442,player_salary_id_2138,FALSE
player_stat_id_3032,player_salary_id_10,FALSE
player_stat_id_1036,player_salary_id_1871,FALSE
player_stat_id_894,player_salary_id_1560,FALSE
player_stat_id_333,player_salary_id_117,FALSE
player_stat_id_3469,player_salary_id_1523,FALSE
player_stat_id_2573,player_salary_id_578,FALSE
player_stat_id_3579,player_salary_id_1224,FALSE
player_stat_id_1704,player_salary_id_2146,FALSE
player_stat_id_919,player_salary_id_2115,FALSE
player_stat_id_536,player_salary_id_2227,FALSE
player_stat_id_4094,player_salary_id_1084,FALSE
player_stat_id_3731,player_salary_id_1095,FALSE
player_stat_id_1730,player_salary_id_1387,FALSE
player_stat_id_2370,player_salary_id_1095,FALSE
player_stat_id_894,player_salary_id_1787,FALSE
player_stat_id_1152,player_salary_id_1977,FALSE
player_stat_id_883,player_salary_id_596,FALSE
player_stat_id_1238,player_salary_id_1191,FALSE
player_stat_id_2839,player_salary_id_934,FALSE
player_stat_id_395,player_salary_id_1604,FALSE
player_stat_id_315,player_salary_id_1899,FALSE
player_stat_id_3056,player_salary_id_416,FALSE
player_stat_id_2801,player_salary_id_1553,FALSE
player_stat_id_1139,player_salary_id_91,FALSE
player_stat_id_3970,player_salary_id_631,FALSE
player_stat_id_3949,player_salary_id_1752,FALSE
player_stat_id_2282,player_salary_id_1315,FALSE
player_stat_id_590,player_salary_id_2185,FALSE
player_stat_id_3695,player_salary_id_427,FALSE
player_stat_id_3041,player_salary_id_813,FALSE
player_stat_id_3984,player_salary_id_732,FALSE
player_stat_id_1643,player_salary_id_483,FALSE
player_stat_id_1823,player_salary_id_1815,FALSE
player_stat_id_1893,player_salary_id_446,FALSE
player_stat_id_195,player_salary_id_1735,FALSE
player_stat_id_2641,player_salary_id_1070,FALSE
player_stat_id_2137,player_salary_id_1625,FALSE
player_stat_id_4411,player_salary_id_399,FALSE
player_stat_id_1992,player_salary_id_713,FALSE
player_stat_id_2839,player_salary_id_2000,FALSE
player_stat_id_3720,player_salary_id_605,FALSE
player_stat_id_3748,player_salary_id_1523,FALSE
player_stat_id_2014,player_salary_id_554,FALSE
player_stat_id_4420,player_salary_id_555,FALSE
player_stat_id_1929,player_salary_id_1731,FALSE
player_stat_id_2052,player_salary_id_1292,FALSE
player_stat_id_3978,player_salary_id_869,FALSE
player_stat_id_3742,player_salary_id_2015,FALSE
player_stat_id_3156,player_salary_id_1593,FALSE
player_stat_id_3074,player_salary_id_185,FALSE
player_stat_id_3774,player_salary_id_1824,FALSE
player_stat_id_4379,player_salary_id_1093,FALSE
player_stat_id_3758,player_salary_id_883,FALSE
player_stat_id_4400,player_salary_id_1341,FALSE
player_stat_id_3762,player_salary_id_972,FALSE
player_stat_id_1996,player_salary_id_1199,FALSE
player_stat_id_1802,player_salary_id_1327,FALSE
player_stat_id_3108,player_salary_id_2069,FALSE
player_stat_id_954,player_salary_id_803,FALSE
player_stat_id_4520,player_salary_id_1848,FALSE
player_stat_id_1927,player_salary_id_1016,FALSE
player_stat_id_4381,player_salary_id_271,FALSE
player_stat_id_4351,player_salary_id_555,FALSE
player_stat_id_2832,player_salary_id_1401,FALSE
player_stat_id_1297,player_salary_id_517,TRUE
player_stat_id_2235,player_salary_id_231,FALSE
player_stat_id_4395,player_salary_id_70,FALSE
player_stat_id_3433,player_salary_id_930,FALSE
player_stat_id_1925,player_salary_id_1424,FALSE
player_stat_id_2013,player_salary_id_255,FALSE
player_stat_id_3695,player_salary_id_1698,FALSE
player_stat_id_2786,player_salary_id_2072,FALSE
player_stat_id_748,player_salary_id_959,FALSE
player_stat_id_4411,player_salary_id_1879,FALSE
player_stat_id_3005,player_salary_id_1642,TRUE
player_stat_id_261,player_salary_id_1484,FALSE
player_stat_id_3980,player_salary_id_865,FALSE
player_stat_id_46,player_salary_id_403,FALSE
player_stat_id_2834,player_salary_id_477,FALSE
player_stat_id_4351,player_salary_id_975,FALSE
player_stat_id_2900,player_salary_id_1384,TRUE
player_stat_id_3000,player_salary_id_876,TRUE
player_stat_id_1926,player_salary_id_1389,FALSE
player_stat_id_365,player_salary_id_210,FALSE
player_stat_id_4381,player_salary_id_986,FALSE
player_stat_id_4337,player_salary_id_1490,FALSE
player_stat_id_3789,player_salary_id_1055,FALSE
