player_stat_id_3126,player_injury_id_5591,TRUE
player_stat_id_2970,player_injury_id_1228,TRUE
player_stat_id_3145,player_injury_id_6722,TRUE
player_stat_id_3240,player_injury_id_3434,TRUE
player_stat_id_2536,player_injury_id_7217,TRUE
player_stat_id_242,player_injury_id_5249,TRUE
player_stat_id_22,player_injury_id_7636,TRUE
player_stat_id_2622,player_injury_id_2900,TRUE
player_stat_id_814,player_injury_id_5307,TRUE
player_stat_id_1413,player_injury_id_1168,TRUE
player_stat_id_365,player_injury_id_8931,TRUE
player_stat_id_4008,player_injury_id_5138,TRUE
player_stat_id_471,player_injury_id_2777,TRUE
player_stat_id_3401,player_injury_id_8315,TRUE
player_stat_id_1773,player_injury_id_3670,TRUE
player_stat_id_4087,player_injury_id_1987,FALSE
player_stat_id_1247,player_injury_id_6268,FALSE
player_stat_id_4097,player_injury_id_6712,FALSE
player_stat_id_1439,player_injury_id_8931,FALSE
player_stat_id_3387,player_injury_id_2151,FALSE
player_stat_id_2903,player_injury_id_2049,FALSE
player_stat_id_774,player_injury_id_8084,FALSE
player_stat_id_1247,player_injury_id_3726,FALSE
player_stat_id_4542,player_injury_id_8392,FALSE
player_stat_id_346,player_injury_id_5396,FALSE
player_stat_id_624,player_injury_id_3362,FALSE
player_stat_id_1198,player_injury_id_4964,FALSE
player_stat_id_2417,player_injury_id_7176,FALSE
player_stat_id_3469,player_injury_id_109,FALSE
player_stat_id_4417,player_injury_id_956,FALSE
player_stat_id_61,player_injury_id_8441,FALSE
player_stat_id_3356,player_injury_id_7968,FALSE
player_stat_id_331,player_injury_id_3292,FALSE
player_stat_id_4026,player_injury_id_45,FALSE
player_stat_id_3516,player_injury_id_4220,FALSE
player_stat_id_2568,player_injury_id_4909,FALSE
player_stat_id_2157,player_injury_id_9069,FALSE
player_stat_id_2274,player_injury_id_3408,FALSE
player_stat_id_1106,player_injury_id_5759,FALSE
player_stat_id_439,player_injury_id_3501,FALSE
player_stat_id_3088,player_injury_id_8664,FALSE
player_stat_id_1269,player_injury_id_83,FALSE
player_stat_id_228,player_injury_id_6886,FALSE
player_stat_id_3496,player_injury_id_2168,FALSE
player_stat_id_292,player_injury_id_5185,FALSE
player_stat_id_286,player_injury_id_9082,FALSE
player_stat_id_3347,player_injury_id_8070,FALSE
player_stat_id_1948,player_injury_id_8946,FALSE
player_stat_id_4125,player_injury_id_6805,FALSE
player_stat_id_1142,player_injury_id_2301,FALSE
player_stat_id_3199,player_injury_id_297,FALSE
player_stat_id_2362,player_injury_id_8989,FALSE
player_stat_id_1543,player_injury_id_5955,FALSE
player_stat_id_3631,player_injury_id_7352,FALSE
player_stat_id_3497,player_injury_id_9136,FALSE
player_stat_id_3701,player_injury_id_9114,FALSE
player_stat_id_522,player_injury_id_8778,FALSE
player_stat_id_2115,player_injury_id_1243,FALSE
player_stat_id_360,player_injury_id_6445,FALSE
player_stat_id_2243,player_injury_id_4352,FALSE
player_stat_id_1737,player_injury_id_8439,FALSE
player_stat_id_2158,player_injury_id_8943,FALSE
player_stat_id_1239,player_injury_id_4504,FALSE
player_stat_id_1393,player_injury_id_3425,FALSE
player_stat_id_3406,player_injury_id_7895,FALSE
player_stat_id_4306,player_injury_id_6429,FALSE
player_stat_id_925,player_injury_id_4803,FALSE
player_stat_id_3934,player_injury_id_3555,FALSE
player_stat_id_225,player_injury_id_8923,FALSE
player_stat_id_2411,player_injury_id_3418,FALSE
player_stat_id_1127,player_injury_id_2052,FALSE
player_stat_id_4059,player_injury_id_2974,FALSE
player_stat_id_932,player_injury_id_7070,FALSE
player_stat_id_2930,player_injury_id_8795,FALSE
player_stat_id_3536,player_injury_id_4371,FALSE
player_stat_id_1156,player_injury_id_7176,FALSE
player_stat_id_682,player_injury_id_8831,FALSE
player_stat_id_2457,player_injury_id_6961,FALSE
player_stat_id_1939,player_injury_id_2168,FALSE
player_stat_id_4336,player_injury_id_7070,FALSE
player_stat_id_352,player_injury_id_6268,FALSE
player_stat_id_4138,player_injury_id_9074,FALSE
player_stat_id_1673,player_injury_id_3741,FALSE
player_stat_id_131,player_injury_id_5317,FALSE
player_stat_id_3495,player_injury_id_9220,FALSE
player_stat_id_4070,player_injury_id_7217,FALSE
player_stat_id_198,player_injury_id_6005,FALSE
player_stat_id_1555,player_injury_id_3212,FALSE
player_stat_id_1631,player_injury_id_8923,FALSE
player_stat_id_814,player_injury_id_4289,FALSE
player_stat_id_1938,player_injury_id_514,FALSE
player_stat_id_2026,player_injury_id_8757,FALSE
player_stat_id_911,player_injury_id_5651,FALSE
player_stat_id_440,player_injury_id_8808,FALSE
player_stat_id_1925,player_injury_id_1127,FALSE
player_stat_id_1724,player_injury_id_4593,FALSE
player_stat_id_2119,player_injury_id_7371,FALSE
player_stat_id_4279,player_injury_id_2306,FALSE
player_stat_id_3868,player_injury_id_5796,FALSE
player_stat_id_590,player_injury_id_6921,FALSE
player_stat_id_3619,player_injury_id_1459,FALSE
player_stat_id_2489,player_injury_id_1436,FALSE
player_stat_id_1214,player_injury_id_292,FALSE
player_stat_id_300,player_injury_id_1051,FALSE
player_stat_id_2403,player_injury_id_5084,FALSE
player_stat_id_1838,player_injury_id_2166,FALSE
player_stat_id_2922,player_injury_id_7430,FALSE
player_stat_id_3399,player_injury_id_2920,FALSE
player_stat_id_2652,player_injury_id_9096,FALSE
player_stat_id_1611,player_injury_id_5898,FALSE
player_stat_id_1298,player_injury_id_940,FALSE
player_stat_id_204,player_injury_id_3726,FALSE
player_stat_id_2130,player_injury_id_788,FALSE
player_stat_id_1904,player_injury_id_9104,FALSE
player_stat_id_3300,player_injury_id_325,FALSE
player_stat_id_1534,player_injury_id_2346,FALSE
player_stat_id_987,player_injury_id_1407,FALSE
player_stat_id_772,player_injury_id_3992,FALSE
player_stat_id_2049,player_injury_id_896,FALSE
player_stat_id_1994,player_injury_id_859,FALSE
player_stat_id_88,player_injury_id_7681,FALSE
player_stat_id_565,player_injury_id_4464,FALSE
player_stat_id_4301,player_injury_id_1396,FALSE
player_stat_id_4310,player_injury_id_3269,FALSE
player_stat_id_624,player_injury_id_2079,FALSE
player_stat_id_2832,player_injury_id_4220,FALSE
player_stat_id_3758,player_injury_id_3942,FALSE
player_stat_id_2052,player_injury_id_947,FALSE
player_stat_id_1992,player_injury_id_864,FALSE
player_stat_id_1917,player_injury_id_2618,FALSE
player_stat_id_2102,player_injury_id_6860,FALSE
player_stat_id_2041,player_injury_id_947,FALSE
player_stat_id_2074,player_injury_id_2162,FALSE
player_stat_id_4062,player_injury_id_3456,FALSE
player_stat_id_1505,player_injury_id_7473,FALSE
player_stat_id_3925,player_injury_id_6680,FALSE
player_stat_id_4381,player_injury_id_3741,FALSE
player_stat_id_1051,player_injury_id_1841,FALSE
player_stat_id_1090,player_injury_id_575,FALSE
player_stat_id_1051,player_injury_id_1883,FALSE
player_stat_id_1090,player_injury_id_576,FALSE
player_stat_id_365,player_injury_id_3490,FALSE
player_stat_id_1051,player_injury_id_1891,FALSE
player_stat_id_365,player_injury_id_3492,FALSE
player_stat_id_1051,player_injury_id_1904,FALSE
player_stat_id_1051,player_injury_id_1874,FALSE
player_stat_id_1090,player_injury_id_553,FALSE
player_stat_id_365,player_injury_id_3485,FALSE
player_stat_id_1051,player_injury_id_1852,FALSE
player_stat_id_1051,player_injury_id_1869,FALSE
player_stat_id_365,player_injury_id_3486,FALSE
player_stat_id_1051,player_injury_id_1858,FALSE
player_stat_id_1090,player_injury_id_546,FALSE
player_stat_id_1051,player_injury_id_1899,FALSE
player_stat_id_1090,player_injury_id_551,FALSE
player_stat_id_1090,player_injury_id_527,FALSE
player_stat_id_1090,player_injury_id_538,FALSE
player_stat_id_1051,player_injury_id_1898,FALSE
player_stat_id_1090,player_injury_id_574,FALSE
player_stat_id_1051,player_injury_id_1893,FALSE
player_stat_id_1090,player_injury_id_537,FALSE
player_stat_id_1051,player_injury_id_1894,FALSE
player_stat_id_1090,player_injury_id_570,FALSE
player_stat_id_1090,player_injury_id_572,FALSE
player_stat_id_1090,player_injury_id_559,FALSE
player_stat_id_1051,player_injury_id_1880,FALSE
player_stat_id_1090,player_injury_id_558,FALSE
player_stat_id_1051,player_injury_id_1838,FALSE
player_stat_id_1051,player_injury_id_1855,FALSE
player_stat_id_1090,player_injury_id_545,FALSE
